TT,Tỉnh/ Thành phố,Mã vùng
1,An Giang,296
2,Bà Rịa - Vũng Tàu,254
3,Bắc Cạn,209
4,Bắc Giang,204
5,Bạc Liêu,291
6,Bắc Ninh,222
7,Bến Tre,275
8,Bình Định,256
9,Bình Dương,274
10,Bình Phước,271
11,Bình Thuận,252
12,Cà Mau,290
13,Cần Thơ,292
14,Cao Bằng,206
15,Đà Nẵng,236
16,Đắk Lắk,262
17,Đắk Nông,261
18,Điện Biên,215
19,Đồng Nai,251
20,Đồng Tháp,277
21,Gia Lai,269
22,Hà Giang,219
23,Hà Nam,226
24,Hà Nội,24
25,Hà Tĩnh,239
26,Hải Dương,220
27,Hải Phòng,225
28,Hậu Giang,293
29,Hòa Bình,218
30,Hưng Yên,221
31,Khánh Hòa,258
32,Kiên Giang,297
33,Kon Tum,260
34,Lai Châu,213
35,Lâm Đồng,263
36,Lạng Sơn,205
37,Lào Cai,214
38,Long An,272
39,Nam Định,228
40,Nghệ An,238
41,Ninh Bình,229
42,Ninh Thuận,259
43,Phú Thọ,210
44,Phú Yên,257
45,Quảng Bình,232
46,Quảng Nam,235
47,Quảng Ngãi,255
48,Quảng Ninh,203
49,Quảng Trị,233
50,Sóc Trăng,299
51,Sơn La,212
52,Tây Ninh,276
53,Thái Bình,227
54,Thái Nguyên,208
55,Thanh Hóa,237
56,Thừa Thiên - Huế,234
57,Tiền Giang,273
58,Tp. Hồ Chí Minh,28
59,Trà Vinh,294
60,Tuyên Quang,207
61,Vĩnh Long,270
62,Vĩnh Phúc,211
63,Yên Bái,216
